Restaurant_Name,Dining_Rating,Delivery_Rating,Dining Votes,Delivery_Votes,Cuisine ,Place_Name,City,Best_Seller,Votes,Prices
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,279
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,269
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,279
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,269
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,BESTSELLER,5,224
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,BESTSELLER,19,199
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,224
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,179
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,189
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,179
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,92.37
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,92.37
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,92.37
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,75.42
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,83.9
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,92.37
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,6,83.9
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,92.37
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,83.9
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,83.9
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,83.9
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,92.37
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,92.37
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,312.71
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,253.39
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,295.76
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,295.76
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,270.34
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,278.81
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,278.81
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,278.81
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,295.76
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,249
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,249
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,259
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,259
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,249
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,259
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,274
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,274
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,89.29
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,89.29
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,44.64
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,7,159
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,189
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,189
Keventers - Milkshakes & Desserts,3.4,4.3,22,910,Desserts,Garuda Mall, Bangalore,,0,189
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,MUST TRY,26,130
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,MUST TRY,9,135
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,MUST TRY,0,305
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,MUST TRY,10,85
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,MUST TRY,7,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,MUST TRY,16,140
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,MUST TRY,12,80
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,MUST TRY,11,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,MUST TRY,0,140
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,MUST TRY,0,135
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,5,130
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,6,65
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,125
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,123.81
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,7,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,8,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,93.75
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,102.68
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,330
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,140
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,197.52
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,165
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,123.81
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,119.05
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,119.05
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,197.52
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,404.76
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,305
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,335.72
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,404.76
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,197.52
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,203.33
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,203.33
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,197.52
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,197.52
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,197.52
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,93.75
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,102.68
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,7,120.54
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,93.75
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,6,33.33
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,76.19
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,125
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,5,120.54
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,50.85
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,76.27
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,42.37
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,59.32
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,131.7
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,131.7
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,5,120.54
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,120.54
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,120.54
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,BESTSELLER,10,85
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,12,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,5,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,8,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,125
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,7,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,11,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,BESTSELLER,26,130
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,BESTSELLER,9,135
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,6,65
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,155
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,165
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,155
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,165
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,165
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,135
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,135
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,145
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,145
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,BESTSELLER,12,80
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,7,135
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,6,125
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,7,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,125
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,110
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,140
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,130
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,130
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,140
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,130
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,5,130
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,260
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,330
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,260
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,330
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,BESTSELLER,16,140
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,BESTSELLER,0,140
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,155
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,290
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,360
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,28.57
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,250
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,209.82
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,209.82
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,209.82
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,223.21
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,223.21
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,223.21
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,241.07
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,222.88
A2B - Adyar Ananda Bhavan,3.4,4.1,6,0,Beverages,Shanti Nagar, Bangalore,,0,223.21
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,MUST TRY,191,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,BESTSELLER,127,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,MUST TRY,97,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,MUST TRY,76,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,MUST TRY,53,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,30,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,MUST TRY,35,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,50,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,MUST TRY,57,319
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,5,339
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,MUST TRY,17,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,102,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,47,285
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,BESTSELLER,33,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,BESTSELLER,61,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,65,339
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,BESTSELLER,61,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,MUST TRY,37,229
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,16,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,MUST TRY,55,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,MUST TRY,20,339
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,15,339
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,28,249
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,58,269
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,9,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,BESTSELLER,25,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,14,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,BESTSELLER,10,339
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,10,339
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,17,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,22,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,28,279
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,11,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,8,269
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,269
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,269
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,249
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,249
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,249
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,249
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,249
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,249
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
FreshMenu,,3.9,0,0,Chinese,Richmond Road, Bangalore,,0,299
